Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Turkey,0.9281748239871703,0.027326556273725242,0.00520445903653504,0.004531022267075321,0.0008717309433237152,0.0004562632745093528,0.0008592864629771384,0.00027984022614207073,0.006687406010857199,0.005491954633179639,0.010077942686854037,0.004120287663514683,0.00045014553966974584,0.0013391687672464688,0.000830386476927025,2.217783738565528e-05,0.001130243296816662,4.049655236709485e-05,0.0008519314179788578,2.7707811332466093e-05,0.0001497372695668058,6.2872262750779756e-06,2.935431054052861e-06,0.000449976214037562,0.000180943332518713,0.00011987146505954956,0.00031048138506008585,2.3839244609171456e-06,3.5525863794573198e-06
Turkmenistan,0.9974064240142952,0.0002334047774945947,0.0012140767880934975,2.1632127229976034e-11,0.0009709820336865357,4.444062016499097e-06,6.317993485969415e-06,7.881205029376986e-07,2.646306638253603e-05,2.5367203154435714e-05,1.7099957435651008e-06,2.782345737471484e-05,2.4235721621405122e-05,3.3197753089329155e-06,2.7067740396491542e-06,2.6861549765349694e-06,2.099057778762741e-05,9.462702417489587e-06,2.0289277261970103e-06,5.157871040638284e-07,2.021660487422673e-06,3.191864042257843e-06,1.1349656109620811e-06,7.233662276696094e-06,1.1122565537619923e-06,1.012409542502263e-06,6.443460718642335e-08,4.099513102171446e-07,7.084072471300249e-08
Uganda,0.9095002190642552,0.06771879501020091,0.0006041707599384441,0.0006638483555139088,0.0011899196808408947,0.011941997191408364,0.00042018452348016486,4.389947000995499e-05,1.1103612264720098e-05,0.00016048145209276283,0.0015404547153559547,0.00011039730759690241,9.354554087302784e-05,0.0007732109005102465,0.0004986900820332967,0.0027445110589123293,2.9771736373372386e-06,2.5914555526462874e-05,1.2660839569587767e-05,0.0008121061016042547,0.0007123174151124908,0.00011645546778347878,8.805781438521817e-05,9.691299924022668e-05,4.6891512261555015e-05,1.5297382172320421e-06,6.680927024831621e-05,1.9380169611289183e-06,3.7016554691632207e-10
Ukraine,0.21358783420389169,0.4080380882916005,0.017030417789644686,0.160885920400162,0.0502958382564522,0.0007510351765588598,0.10784687232708166,0.02037280249362665,0.0016966621427945085,0.005402156384841755,0.004483341741897146,0.0014356298750831718,0.0010162099737288507,0.00032659621098019145,0.00035223581985331,0.003059776726568395,0.0009886921241107683,0.0002167687906263643,0.0002588939837455835,2.014649971292002e-06,0.00019334716891009293,0.00028907624985381416,0.0012582229960316634,1.4707989643526348e-08,9.390602932440216e-05,6.923887513266427e-05,3.333094262780001e-05,6.350640890981465e-06,8.725026019359507e-06
United Arab Emirates,0.9975702837498444,0.00030637317991296975,0.001229564397127445,1.357749799183787e-06,0.0006972575613153123,1.517446015543853e-06,8.732290601849257e-05,2.916155914106059e-07,1.1230094598631552e-05,6.664423965835317e-05,3.120134627741319e-07,1.2533931259443749e-05,6.582126297414995e-07,1.4125104623540332e-06,1.6048549986349146e-06,2.0418213356676573e-07,5.6624613491358294e-11,1.582369184192412e-09,6.931992995550035e-07,5.644852083401971e-07,9.750114085829275e-07,9.488774794463822e-10,6.375898919912522e-06,9.998771815511913e-07,9.68542398070371e-07,5.642269312199664e-07,2.155122256214771e-07,6.541176226665975e-08,6.601965437954499e-09
United Kingdom,0.9176658808245394,0.05068028469087509,0.004541962218568896,0.01956219601222757,0.00024298694949254957,0.0001076722894521275,0.0008627254730396895,4.315419461604479e-05,8.425829083450296e-05,0.0034119325072571225,0.0001884603646116646,0.000868740234067565,0.00011646046605157986,2.5665804391886737e-05,2.3446439893379884e-07,3.9693358688675925e-06,0.000730361130208782,0.0002072094487427896,3.920794944308852e-06,2.760863977817875e-05,0.0002663078186283244,1.228328867768972e-05,4.595041464401148e-05,3.7659473504534715e-05,5.09380794406727e-05,9.338707128238946e-05,1.1168507683326995e-05,0.00010471090076457523,1.910311407175205e-06
United States,0.13211745952367093,0.36290690002957815,0.01251166797668889,0.23004488784093446,0.03750460457239385,0.03100771571841805,0.11376927928777393,2.480356727695335e-05,0.0013424257158512296,0.07647333693398467,1.1041527132899339e-05,0.0018397832925020146,0.00017201960808992052,4.840502527515504e-05,4.89282045778214e-05,5.042960980106052e-07,8.568336226216028e-05,1.7123796811254166e-05,2.634225169410513e-06,2.750141420943671e-06,5.971759700211991e-06,3.188958400534325e-06,4.16774367773792e-05,1.34748499506894e-06,1.3131650806185444e-10,7.487744599254862e-07,1.3676518030870546e-05,1.0096149865660725e-06,4.246754222194031e-07
United States Virgin Islands,0.9970124340142277,0.0009354728540838708,0.0012290298138759492,8.898900081076412e-05,0.0006979716612501605,2.039022544932387e-07,2.3899484764449566e-05,1.5802425586405235e-08,8.612148548579692e-06,1.2109635995282478e-06,1.3710078385835152e-07,2.366406369900947e-08,1.2738558884428465e-06,3.5756036644690743e-07,1.6216045299261694e-07,8.61374933573481e-09,1.1058253699716782e-07,1.7157996995912808e-08,1.8942909084497565e-08,5.4196645278327305e-09,2.715532327573901e-10,4.789517307478193e-09,3.1597028125212365e-08,1.157027349582551e-11,5.274910099763263e-09,1.0250036405880633e-09,4.736265867724755e-11,2.067202617570503e-09,2.1159862867439775e-10
Uruguay,0.9976991095260938,0.0004089553333644526,0.0011456959068159498,2.1646414505066412e-05,0.000674012994007762,3.4836115379107326e-06,2.9628806087836242e-05,7.016723323437132e-07,4.492433611348056e-06,7.378864080306376e-07,1.4958804826644966e-07,1.8016536424261432e-07,4.957870469357133e-06,2.885029722457136e-06,6.920690181008071e-09,1.4954507663791212e-06,5.645483344463056e-09,5.106666143670198e-07,2.3935955636706376e-07,1.5113405776217497e-07,1.6574595891225336e-07,1.1606021636194117e-07,3.7364267069935784e-08,1.9837692430616106e-07,7.321997135606772e-08,1.5250263883099807e-08,3.3366652300230587e-07,1.2136229051342211e-08,1.7641088461464535e-09
Uzbekistan,0.9701374191099152,0.005974102635020759,0.0019240935926804184,0.003130844526228506,0.004006758028506386,0.0004428194642617475,0.003955133782847703,0.0004319694850158577,0.000570403964803932,0.000427535516605226,0.00027174701877730146,0.0014746357361183624,0.0034299273028341186,0.001020355629436796,3.0231667609125252e-05,0.0005042047014903481,0.0006226833533897987,0.00032206518891152907,0.0005777818697542122,0.00015608791509789604,0.0001514667997351838,0.00014372835405170595,4.2620980214088075e-05,0.00010980648216428853,7.34515338292229e-06,1.5133219745470218e-07,0.00013274986528833877,3.170535269171862e-07,1.0134901339968765e-06
Vanuatu,0.9969606725135517,0.0009501581736697138,0.001250087902570212,9.588345340064514e-05,0.000709965618642319,2.2978858796322568e-07,2.2373555858264047e-05,3.4807432502756874e-07,5.826534389218997e-06,1.8942993314834714e-06,1.4151346859988063e-07,6.675312864052725e-10,1.8122753431735209e-06,1.9917803837488634e-07,2.2954565049557188e-07,3.4342606978943315e-10,5.4811115906872186e-08,1.883248727615304e-09,1.1706165219498729e-08,4.93467463961395e-08,3.1386363595970813e-09,5.401834099704058e-09,3.765432549621199e-08,1.5533140486595913e-11,8.521437028999294e-09,2.8607550575901146e-09,1.6069406031835246e-10,6.503722718376534e-10,4.1135192895408326e-10
Venezuela,0.9954055795200074,0.00047904446685420983,0.0004112333776781897,0.0008000648059483305,0.000528291148985604,0.0008062461512045042,0.0002700207006363757,1.8207975341897403e-05,7.481832571095372e-06,2.490465031121601e-06,0.00011529650863146273,0.00012538592211683197,0.0004866739155690875,6.79903608773286e-05,4.660849612045814e-06,0.00012970166679401806,3.6813707754718787e-06,4.773866723313167e-05,1.850267276591511e-05,0.00011567323277059698,4.640897780243128e-05,3.962968983607849e-05,1.3085044685560564e-05,4.273201298694931e-06,8.523672599754045e-07,2.5602792191462114e-05,1.4540916780634186e-05,1.0053230601006172e-05,1.5881681395263616e-06
Vietnam,0.7439950322271746,0.10758712540574301,0.002253918111163649,5.0263693125510366e-05,0.0010882835362109244,0.014366854857876364,0.03297978419426018,0.0018017423076621905,0.0006735757663402696,0.00026915887296581945,0.029688196934690124,5.348186740768762e-05,0.009252631508582894,0.0274336438152269,0.005344077668799597,0.0034671247740062747,0.011618322723362242,0.00021297274913867196,0.0005731059249194457,0.0017093702078007638,0.0020741177974809358,0.0003551340020377036,0.000299498850164548,0.0005573873249286366,0.001637750138400393,0.00017483989119351334,1.3432873167990258e-09,0.0004788968404847552,3.7066655649833735e-06
Wales,0.99754446539293,0.00038920204102424683,0.0013246921855320155,1.130908920896502e-05,0.00067241604966433,1.762115228982429e-07,3.7140590066288284e-05,1.0220671019096295e-08,8.425420391563832e-06,1.3804360011863254e-06,3.3339317044041485e-11,3.76650208029956e-06,4.028987492742998e-06,8.123802915552097e-07,2.829150184608337e-07,3.1840935922688636e-07,6.496478997703648e-07,2.539984360232216e-07,1.3644697230047634e-07,1.036372737429934e-07,1.858965024887807e-11,3.4532394643220584e-12,7.406634221147167e-08,1.4007231890185152e-07,1.680782317907373e-08,4.6611837068224783e-08,1.2776486594229784e-07,2.253696577051034e-08,1.5226284161679383e-09
Western Europe,0.27698305166502135,0.48462601588252036,0.006560126043748376,0.1533309530950938,0.0033084219039376823,0.0008058643291140507,0.001254338457432398,0.0004936697429280164,8.262632336208883e-05,0.06564494741320942,0.002075380294450867,0.0018902698467593464,0.0012026837973371548,0.0007405026553297966,0.0002016288173760399,1.4161825435426335e-05,1.9848784845591106e-05,5.0535714477104585e-05,4.29132900743337e-07,8.795949844420326e-05,0.00011993496521048698,1.4798088019958154e-06,0.0003580149915702861,0.00012649190679073411,6.1420615137232675e-06,5.495185001325918e-07,9.442982177473547e-06,3.820047561766627e-06,7.084941495874899e-07
Western Sub-Saharan Africa,0.36772893684961033,0.5799774890053417,0.036896745749690193,0.0002888741214006339,0.0007062776729208794,0.010024373160275922,1.851196041059024e-07,6.06317092451973e-06,0.0021384201606776433,0.00010988628981477363,0.0017208668339539677,5.205687109865254e-05,3.4249770938627577e-05,0.00019778349044504017,2.668005591600629e-05,2.6595601357562845e-05,2.5541333212042903e-05,1.806228962865646e-07,4.676218569682314e-06,8.291635895237258e-06,1.586952943278284e-05,8.347772896315447e-06,1.4714849014487254e-06,1.1858554652698405e-08,1.0595816970754954e-09,1.992970194085517e-08,5.825782255237988e-08,4.5438017087828405e-08,9.34547900005339e-10
World,0.9967473421327268,0.000565827627422651,3.114263804031248e-05,0.0020902516777565015,0.0005410531012532042,3.4354309804166224e-06,2.658555388481619e-07,1.5211929089942102e-05,2.5682042508520074e-06,1.8096684928224616e-06,3.288104777856174e-07,2.2033011419649931e-07,4.7440403730937665e-08,3.3394685727365785e-07,5.930098857392356e-08,7.52589644533451e-09,4.771390276729489e-09,5.5649048324120174e-08,1.7856239176394705e-09,1.7297054158822304e-08,1.7203371495751636e-11,1.5215876913554777e-11,9.588884626561112e-09,2.343030032690893e-13,9.042911254729291e-10,1.2488088787691543e-10,4.220651840630488e-09,1.2349379524816085e-12,3.99612706602531e-12
Yemen,0.8740616880311158,0.06772969567642086,3.3604132931098074e-05,0.000349680917315562,0.002349632512214513,0.013075539016370066,0.005643205379695917,0.01387553597082658,0.002883832768737368,6.110025520416206e-06,0.0002464273304671921,0.0018981381480719488,0.004987722740867511,0.00299301942065325,0.0024391148961268026,0.0004474113243248676,0.0031837349631532014,0.0022341905674636,2.9777730619341594e-05,0.0011446164645694246,0.0001597147632459688,8.675851037775244e-06,3.5333499111176897e-05,2.1288389786798816e-05,2.758452694695821e-05,8.984479369003447e-05,3.367193473319781e-05,5.602623655389161e-06,5.605600327402144e-06
Zambia,0.9578580045267862,0.029228740340387034,0.0010873739984583483,0.00013685598776192156,0.0017473076297353713,0.007675649375777261,0.0006726920450476359,0.0006133831306261255,1.166601029510238e-05,4.2516819447577235e-05,0.00012640922441044621,5.192762855092117e-05,0.0002903488631991846,1.2132733100105234e-05,1.0556513952103085e-09,0.00019738066875566804,7.325651340087645e-05,7.362800621175803e-06,1.8585376276773278e-05,1.500671512546422e-05,2.0741966911506384e-05,4.213623788036273e-05,2.2578051357751554e-05,2.748215968134032e-05,1.303310003671118e-05,5.463646516571206e-06,8.867835834806283e-07,1.0761128457786573e-06,4.977718712857326e-10
Zimbabwe,0.9700072648902756,0.019028055321169787,0.0012027740202884718,0.00013734568527809803,0.0015314210299847877,0.006516200134100752,0.00034916738743316563,2.3062733461000884e-07,1.56907588399432e-05,0.00024520648329088516,0.00019009304675832997,0.00012209156702803909,1.23114973802332e-05,0.0001627926381310692,1.4718657564838265e-05,3.4247402017570654e-05,0.00012140946611032971,7.810380263645591e-05,1.1452796849544722e-06,8.552858538823132e-05,3.2885153135468906e-05,5.6059094331214796e-05,8.27966609997022e-06,3.093297022701785e-05,1.9131925448567275e-06,5.542766167162659e-07,7.486147607334486e-06,5.877315190076489e-06,2.13903551332432e-07
