Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29
Sub-Saharan Africa,0.027772027954537763,0.2199657187076115,0.20715625556205552,0.0017861150047413406,0.0056447279188621725,0.02870239170228191,0.010167944776221719,0.06526063291998693,0.00023744740414114146,0.0008148437216505844,0.005890625748075602,0.0035771113791137977,1.5832980931630925e-06,0.005143338421541552,5.678296646923017e-05,4.942181547763249e-06,0.014266607775622846,0.0038281587296123045,0.00010230400114834988,0.0028418812694955124,0.0003303804387184801,0.013118327984220867,0.004047679949504123,0.00020031989747860515,0.0011586331787448363,0.002721508861009637,0.0003039350188431136,0.007400331924668018,0.03203325819842126
Sudan,0.00015007802316903613,4.883855353335969e-05,2.447135384414884e-05,1.3272592432787328e-05,2.69388117108664e-05,0.00014619676648240445,0.0003603957097195481,0.0010984282976211545,1.3358049850690526e-05,0.000447899872136984,0.0016793009821130462,0.00017801835379556744,0.000476444273563743,0.0006070679218478699,0.013693377359706011,0.00868228396223021,0.0018954183007269965,0.0026651250332787547,0.006482296043361375,0.010027798257364459,0.00934244739633655,0.0008000520934139116,0.0007722581372954716,0.0008939165182540998,0.011448843257156765,0.011895260090089394,0.04039815522295971,0.006754251673313046,0.0014826888656485663
Suriname,0.00027849632848885345,1.913976327371604e-06,2.783082095185357e-05,2.212657206166701e-06,3.206731955287997e-05,1.5053603751921901e-07,3.2474687306690384e-06,1.3465144818606855e-08,4.73075429165896e-06,1.0640474901895958e-06,2.554260028437502e-07,1.7510573360153085e-08,1.2335571838810904e-06,1.0716077543277882e-06,6.098981085307305e-07,3.838285322680344e-07,8.463339474607449e-07,5.813272698945504e-07,9.927586158160753e-07,2.9066692130922856e-06,2.4488661657824316e-07,7.34424365011398e-08,3.568381520005208e-06,1.5801463048889034e-06,2.0315433169044853e-07,4.713258500024984e-06,1.734904400982099e-07,2.273318242376204e-06,1.8214846741806585e-06
Sweden,0.00025379160546504633,2.570536223946307e-08,3.65679538385346e-05,5.585019339199481e-06,2.4797984565271522e-05,2.440055171128568e-07,8.261984360228955e-06,1.8687034512946266e-06,1.9872006093595047e-06,0.00011909408307807932,3.325199443040803e-06,8.949209531688743e-05,4.795220459423326e-05,5.365159913380188e-05,6.450586664208343e-05,2.706840731820906e-05,7.528943544299425e-05,0.00017894292884024663,6.319142514157251e-05,0.00036795825188831613,3.376480744894989e-06,2.0379194003987868e-05,2.6808150176106513e-05,1.5211641962341766e-05,0.0018636789435099825,0.0005351959827857696,0.0012537063726606634,0.00041699919603093756,0.00017913124630381409
Switzerland,0.0002610294886710649,9.272544446220858e-08,3.764190729588706e-05,1.0215167990648863e-06,2.612298627562767e-05,1.9050996320156007e-07,3.442864135672678e-05,6.960808941664422e-07,2.2402733925119812e-05,9.987901823073604e-05,1.4737250368908065e-06,4.652408510652907e-05,3.7503955629226488e-06,3.331122101995721e-06,0.0001206266032312782,1.425746247301243e-07,0.00013512224222607036,0.00031579755422944065,4.520266083837338e-05,0.00029508942320405275,1.0584602063181091e-06,3.999044163944438e-07,8.266707301298808e-05,0.00024953472102963816,1.7023835181253405e-06,7.095032745145818e-05,0.0009402918578446387,2.775128936565726e-06,0.000101651666877878
Syria,0.00024261794428782454,4.7183345452454786e-07,4.543456584879152e-05,7.637925704711754e-06,3.8954264005562115e-05,2.0062381487314125e-08,6.764076907126854e-05,2.0635492546106513e-05,7.104418651521588e-06,4.2202250432246305e-07,7.576102938801281e-05,8.319773606603525e-07,0.00047365957635381247,0.0014968890679675146,0.00021120919571283539,8.434941958019313e-05,0.0007539441622456115,0.0007329989262827545,0.0008326508014627827,0.0002286703448700223,0.0012914338499091516,0.00045206327434497816,0.00021553098394016474,0.00214075137289041,7.456089718642405e-05,0.001301394182572273,0.0009925616392228661,0.00022549101190836752,0.003848120965060084
Taiwan,0.00022856380686301503,3.225272296354046e-06,1.777752784668543e-05,1.8434583555992595e-06,1.4571792154423945e-05,3.42867379208063e-06,0.00013953803385831942,1.7469933192145776e-05,2.2987106011246645e-05,1.3909526433330264e-05,2.7032439302761362e-05,0.0006772835761024982,0.0002334749195532809,0.00027565364119058625,0.00011355171975366685,0.00044019579494308455,1.5918069562929953e-07,0.0025767918112850137,0.005580573983198381,0.002459833734156428,0.0008078433575413209,0.00010105071777720095,6.233516672566385e-05,0.004607865022347273,0.010153395355795401,0.0003781717586757451,0.0038214961009334753,0.0005079252476476077,0.0011475300988213414
Tajikistan,0.00024432553957764563,7.713647862418048e-06,1.3339229995706996e-05,1.151276478990553e-06,5.285832058902363e-05,5.779269497036051e-05,1.2538151548054324e-05,8.42764691175531e-05,0.00018997348156135448,7.239421277937366e-10,0.00013606095113952402,8.128896613812897e-05,0.0003468158418070415,5.262275322361214e-05,1.8320896845792845e-05,0.00012510667458246635,5.385907357175594e-08,0.0008627758944790454,0.0010868138021479436,0.0015061653236943492,0.0002950660383919169,0.0005065076594930882,0.0005650572632880514,0.002299176708077082,0.00017241363894287078,0.0030719160751875446,0.0011117838453728354,0.0006622190265181563,4.055281225212209e-05
Tanzania,0.0001080489273318427,0.00019762691882983666,1.3929170127479792e-05,2.718712898854243e-05,6.273319536865174e-05,0.0011256689880361885,6.648671404446696e-05,0.00018612051227296603,0.0015501214899379368,0.00047012039377649755,0.00745034482381519,0.0024309375602641317,0.00881575494647673,0.010924664313290184,0.018277259720138203,0.00023479301254440344,1.555019021485393e-10,0.05248822910827022,0.00039749133646621923,0.07042999403511564,0.002064415186210244,0.00021450538066179718,8.881282012545879e-05,0.00037048703812293565,0.0005689526741716727,0.005640577033690947,0.008375130387865647,0.0026061344944916533,0.0005327545021196243
Thailand,0.00014030580936093032,2.29908716758624e-05,5.901387527466235e-05,5.5033535140772996e-05,8.692659686273243e-06,0.0014208589005430784,0.0009296425501524107,0.00048598858435885327,0.0002671496987382732,0.0028118522567296736,0.0006629819910462429,0.0009996385885512134,0.003917559520644992,7.3151363837735766e-06,3.429486684769488e-05,0.00014358529332623955,0.0030930324771357106,0.015074928676641359,0.014630780897698236,0.01056246174682407,0.0006190144146793797,0.00043099213881702146,0.0001145454704272167,0.010820709344311499,0.011443893704042874,0.015087531635115847,0.002595552867734667,0.015600252917107225,0.004140243996616212
Timor,0.00027609164888219066,2.3219818050228796e-06,2.778850959104946e-05,3.272648003916383e-06,3.397555871975317e-05,8.919260598819808e-09,3.134389952356634e-06,1.7211752876418451e-06,1.4765556249633112e-06,1.3944487555806738e-06,2.6085757180180225e-08,1.925194195782533e-06,4.625587740583122e-06,1.0062351096141204e-07,1.1304732955614358e-05,2.868745357297507e-06,7.877188594004322e-07,8.960195134828963e-07,3.8262829587064424e-07,4.550425016321868e-06,3.5155714132834806e-06,1.940695599795786e-05,2.976641054867924e-06,2.4963901310789327e-06,5.550102188653645e-06,0.00011252160673830617,1.2112065361906092e-05,4.3122018894784966e-05,1.8525735348749575e-06
Togo,0.0002489089927349767,1.106367835274187e-05,1.925055727110489e-05,4.225620222699728e-06,3.1176923376034875e-05,3.146169987732767e-05,9.335280315163105e-06,4.97344092718588e-07,7.154984969850059e-06,3.373906873390334e-05,7.838792845564709e-05,3.6818406621280665e-05,8.050111292047279e-08,1.6414096068084106e-07,4.38864123048371e-06,1.2289635662533006e-05,2.9537726436492298e-05,1.7429547489265755e-06,0.0001544054605629841,8.648629944237702e-05,0.00031491488254209313,0.0008269163282584938,6.459482232156598e-05,5.822672610874841e-05,7.891993206661293e-05,0.0006507899884336218,0.00013506613317665027,5.250878654244458e-05,1.1565151449216133e-05
Tonga,0.0002800657511611736,2.0067895445004793e-06,2.8657984182892366e-05,2.6157786290774826e-06,3.285979660398334e-05,2.1128918510413875e-08,3.840337606468494e-06,6.887593150778042e-13,4.45609718695876e-06,9.571000777910067e-07,1.4911298819623832e-07,1.5791246231598572e-08,3.6552949621802254e-06,1.1600200914078807e-06,1.1505442017701765e-06,8.494558602956894e-12,1.5027804557399339e-06,2.854506311646246e-07,9.398480805618878e-07,5.608769147087361e-08,1.2519483341726368e-07,1.3573021217332622e-07,1.068677018110014e-06,9.807146400770593e-10,4.4256946546696227e-08,1.912409876127585e-07,1.087543089082852e-07,6.905743498569655e-08,9.76721703079714e-07
Trinidad and Tobago,0.0002755465028964543,1.4575356137427826e-06,2.749557564799779e-05,1.182758406437057e-06,2.966000138283598e-05,6.450619657412206e-07,1.2972406939822327e-06,7.726581040850828e-07,4.439324383686031e-06,3.928153654805635e-08,9.785796566591531e-07,4.069007446663543e-06,1.4639387171576991e-05,1.5187064781796901e-05,5.626174688184617e-08,1.7577722114546566e-08,3.591613065331607e-06,6.437942335393978e-06,3.051411443026587e-06,4.011203331678436e-06,1.7072714066713147e-05,3.661679456608491e-06,5.4117711222838365e-05,5.0809331482272215e-05,6.366172804107785e-06,4.082177480596601e-05,0.0001667300393795228,7.6486303699384e-06,1.4872087404821605e-07
Tropical Latin America,3.952637990010977e-06,0.0002435853303821166,8.703440188437468e-05,0.0011968783698556164,1.5161944318456104e-06,0.0013818875297387247,2.7040726851763438e-05,0.00018653243004907753,1.3661566687169525e-06,0.00026066957747976403,0.0008152009277635683,3.835780204187802e-06,0.04600127779834057,0.004687213153332598,0.0038535139124083176,0.03779920194260892,0.014720839205294453,0.03637095483156539,0.03174964368551761,0.05021725012563553,3.106930583982248e-05,0.00933027189568818,0.016577895036575464,0.005558852180729282,0.03308429333743643,0.004918961952300416,7.3657217682502515e-06,0.0068651355735784405,0.005003970074142983
Tunisia,0.0002536083756015771,4.996145712588934e-09,3.520188765951548e-05,1.135370403576618e-06,3.070496757578512e-05,4.7259322562180183e-07,8.58913331652617e-07,3.4013003610427e-06,7.83004855977996e-05,2.125617619553599e-05,0.000157413331245608,7.215105504962502e-05,0.0003719368693258658,1.985380510181016e-05,1.865166709965637e-05,9.789010582652265e-05,4.3893736405342936e-05,2.230305189368639e-06,1.3487082552496021e-05,0.00022059577951537713,1.3378114369345176e-06,9.24124568764781e-05,2.6078712264096756e-05,0.00021100656549245757,0.0008911273604416697,0.0006557592653263339,0.00022501923834088137,0.000380277760249345,0.0001444214400453603
Turkey,0.00015689941221573965,3.4699302056353956e-05,7.296549763831648e-05,7.460831137671803e-05,2.462325600882883e-05,3.543390164061614e-05,7.969947300349391e-05,5.272564172593119e-05,0.002199828877830137,0.0023705686181799113,0.006415401390727958,0.0058579797402850626,0.0007204751786687571,0.003716726713054662,0.003367518430529146,0.00014018343339798883,0.007857349502922576,0.00037888563546579335,0.014883438162160558,0.0005005469845408006,0.0038629750935426344,0.00021285330617134695,0.00011775781048062008,0.030613529867052448,0.016520662728304165,0.018367162766494586,0.05671936180006621,0.0008654400835081701,0.0072609385499337615
Turkmenistan,0.00026331630984085814,4.6287064905627643e-07,2.658288894567779e-05,5.562939152070443e-13,4.283396518138398e-05,5.390110145994602e-07,9.151888499336328e-07,2.319094382098534e-07,1.359519498584765e-05,1.710063524667914e-05,1.7000474611315907e-06,6.177965649046188e-05,6.058095209085914e-05,1.438957855763344e-05,1.714335359031337e-05,2.651689263307913e-05,0.00022789909019876493,0.00013826725415469463,5.5357857906073125e-05,1.4552150378487739e-05,8.145435112400475e-05,0.00016876398069236683,7.110736858448193e-05,0.0007685925076935451,0.00015860026941884545,0.00024226828121705362,1.8383534758320064e-05,0.00023242929331681168,0.00022612322833738245
Uganda,0.00016990872115261112,9.503123803281056e-05,9.3610160073058e-06,1.2080397610731421e-05,3.714513976720396e-05,0.0010249478241978738,4.3070395785768016e-05,9.140971168089374e-06,4.036610322028971e-06,7.655468361839292e-05,0.0010837327967028018,0.00017346031872275387,0.00016546665724258123,0.0023716173340155903,0.0022350218602456328,0.019171840788041607,2.2873342178088137e-05,0.00026795087776524193,0.00024444573781289735,0.01621349835841262,0.020308922936406706,0.004357150133680646,0.0039039753830990265,0.00728663836591862,0.0047315174959152335,0.00025903873403759797,0.01348819473093552,0.0007775412180131616,8.361138936995796e-07
Ukraine,3.0031529064297717e-05,0.0004309689081851569,0.00019859881695555849,0.0022035273955668074,0.0011816924745508069,4.851467671743471e-05,0.0083202128184026,0.0031928014116870667,0.00046423296685837426,0.0019395551938379437,0.00237390423179712,0.0016977440435642082,0.0013528789078212564,0.0007539557536919339,0.001188153721409744,0.016087058292485627,0.0057170844407431485,0.001686926824509135,0.0037620970238343323,3.0272732986054852e-05,0.004148959700694887,0.008140350829591456,0.04198410087115717,8.323127877033152e-07,0.007131612846672287,0.008824409748984283,0.005064688799579323,0.0019176593942482293,0.014832837757368352
United Arab Emirates,0.0002687857626827788,6.20094392169039e-07,2.747669281921476e-05,3.563542858104823e-08,3.139261370005301e-05,1.878399382790773e-07,1.2909721838503028e-05,8.757773242851321e-08,5.888244664507606e-06,4.5852121257300195e-05,3.1658950081348625e-07,2.840395794005403e-05,1.67920418654702e-06,6.248679002818166e-06,1.0373772930372877e-05,2.0571523698499085e-06,6.274521430712067e-10,2.3597670377163977e-08,1.9303140549565623e-05,1.6254230673342763e-05,4.0093403135435276e-05,5.1203856733354085e-08,0.00040769040085328605,0.00010842807147115815,0.00014095313581567647,0.00013780066012177437,6.27536375963667e-05,3.785049737830927e-05,2.150763146833195e-05
United Kingdom,0.00014470502803534354,6.0031940946302064e-05,5.940089329827635e-05,0.0003004803836294735,6.402557269946732e-06,7.80036481388224e-06,7.46444643118311e-05,7.584767133279945e-06,2.5855405753604648e-05,0.0013738316778899682,0.0001119127277815031,0.0011521731958656928,0.00017388098854576067,6.644888559394118e-05,8.869806117833573e-07,2.3404687736528698e-05,0.004736409986165204,0.0018084526771840145,6.389697037262557e-05,0.0004652593853877166,0.00640889889590788,0.00038792116274961316,0.0017195498757061022,0.0023900423688855647,0.004338453545116167,0.013348132891007287,0.001903261315278212,0.03546042336812805,0.0036421664423245846
United States,0.0001533157664670363,0.0031634875703106424,0.0012041822943038398,0.02600391111838232,0.0072724824410769955,0.01653134951923504,0.07243985272839754,3.2081964162915393e-05,0.0030314928120617024,0.22660563388867414,4.8252094078029436e-05,0.017956515723945975,0.0018900752630582646,0.0009222546221621644,0.0013621472724433573,2.188256251194374e-05,0.004089175063001108,0.001099829151934551,0.00031592689551934467,0.0003410615229161212,0.001057619365366634,0.0007411485029107816,0.011477674684581517,0.0006293364137968516,8.230747488477082e-08,0.000787612057471148,0.01715166884491744,0.0025161433308380564,0.005958546244826183
United States Virgin Islands,0.00027993620660410535,1.9730313709106206e-06,2.8620112642195864e-05,2.433852814287829e-06,3.274671760727296e-05,2.6302223049817026e-08,3.6819084393743137e-06,4.945411694348227e-09,4.705542348405207e-06,8.682077236783132e-07,1.4496356271972302e-07,5.5882601998602465e-08,3.386517603845033e-06,1.6483204896426086e-06,1.092299232822006e-06,9.04350313858185e-08,1.276902235085956e-06,2.666389820450003e-07,5.496829597682499e-07,1.62623011405887e-07,1.163627408336479e-08,2.693270802239647e-07,2.105382655651195e-06,1.3074781573718325e-09,7.999574902593538e-07,2.6086669480065186e-07,1.4371391092597975e-08,1.2465064462389282e-06,7.183364930543999e-07
Uruguay,0.0002705825735238357,8.331446641149987e-07,2.577033248933372e-05,5.718546946639711e-07,3.054499045219495e-05,4.3405212703189416e-07,4.409002423096744e-06,2.1210689651848893e-07,2.370945557775264e-06,5.110034199000366e-07,1.5277685013418233e-07,4.1096074274285315e-07,1.2731217990754529e-05,1.2846485027566894e-05,4.502853600319034e-08,1.516555553222579e-05,6.296714002910474e-08,7.665425393690564e-06,6.709004916831538e-06,4.380399054690696e-06,6.86030861661681e-06,6.30395916982773e-06,2.404822416595558e-06,2.165328089731056e-05,1.0725638154217581e-05,3.748973116357944e-06,9.779510344313699e-05,7.068658275252663e-06,5.784718086808595e-06
Uzbekistan,0.00018020014839872057,8.335638466211897e-06,2.9641385766215724e-05,5.664777700610607e-05,0.00012436165417908837,3.778857546806688e-05,0.00040309648746186355,8.943245564400723e-05,0.0002061788434777076,0.0002027814127731806,0.00019008467037861184,0.0023037504745778217,0.006032277936745035,0.003111768197586378,0.00013471692874160804,0.003501988735185732,0.0047566559832651215,0.0033110384987453576,0.011091566787917135,0.0030984340971339096,0.004293780150288729,0.0053468021952198085,0.001878761393188798,0.008208847459030291,0.0007369128093001601,2.547932718750972e-05,0.02664772963832359,0.00012647580746618476,0.0022761348912353043
Vanuatu,0.0002791628524969223,1.9985720591745906e-06,2.9031573479401093e-05,2.615307443254093e-06,3.321914147623164e-05,2.9561058909874127e-08,3.4374830107330144e-06,1.0863550535921382e-07,3.1748966302998528e-06,1.3544477746734051e-06,1.492236964909466e-07,1.5720994687969492e-09,4.804833270005833e-06,9.157034199028108e-07,1.542008790715096e-06,3.595827303744224e-09,6.311910666572061e-07,2.9186756820188918e-08,3.3876719664955436e-07,1.4766896099284344e-06,1.3412850012707629e-07,3.029358138722961e-07,2.5021928476540195e-06,1.7505365759845364e-09,1.2888007722907367e-06,7.26097604505573e-07,4.862769241553605e-08,3.9110611068026226e-07,1.392674812878115e-06
Venezuela,0.0002160208092169396,7.809363683973312e-07,7.401748027063241e-06,1.6912981211580187e-05,1.9157566355452397e-05,8.038501596315732e-05,3.2152779713833836e-05,4.404304867306102e-06,3.159680562711377e-06,1.380098308391487e-06,9.422628996484261e-05,0.00022886168503651375,0.0010000187146183817,0.00024225717527725932,2.426603329040025e-05,0.0010525119626558792,3.2856226017246204e-05,0.0005734088143986238,0.00041498947894367323,0.002682745569831891,0.001537085362623896,0.0017224474006078186,0.0006739024471074839,0.0003732339906852396,9.991153373535355e-05,0.005036369418691488,0.0034102918171546362,0.004685480623883128,0.0041672406402593655
Vietnam,8.608912696109655e-05,9.351534365010657e-05,2.163051317978278e-05,5.665420439303372e-07,2.1042232412428918e-05,0.0007637511940700968,0.002093881138269116,0.00023237593132925772,0.00015167164504102765,7.952817685980337e-05,0.012936670228904058,5.204914813483108e-05,0.0101372013856475,0.05211893688367213,0.01483505669446681,0.015001466091581336,0.05528843574806025,0.0013639575728868732,0.006853623873385587,0.02113807788297338,0.03662791116397431,0.00823000882104851,0.008224314940001231,0.025957787647720852,0.10235740356755953,0.018338065709225703,1.679776179271487e-07,0.119007196259965,0.005185829739796212
Wales,0.0002713502009880224,7.952749365185322e-07,2.988568953249733e-05,2.9965739240776456e-07,3.056380647731022e-05,2.2021359091451614e-08,5.543354219663165e-06,3.0988281510272127e-09,4.459941262170344e-06,9.58844582315237e-07,3.4151910269654085e-11,8.617174566423275e-06,1.0376917005838363e-05,3.628198570450073e-06,1.8462566293471341e-06,3.2386921939064167e-06,7.26755826252992e-06,3.8240845262856605e-06,3.8359142303559564e-06,3.0127629337418953e-06,7.717374386081089e-10,1.8812839785646273e-10,4.781290013882074e-06,1.5334955550052505e-05,2.469464020342813e-06,1.1492878964218183e-05,3.755896049674153e-05,1.3165771493273968e-05,5.007816392185355e-06
Western Europe,0.0003438106345214428,0.004518737745129661,0.0006753497069993593,0.01853938943258034,0.0006862122767905666,0.00045955762107721226,0.0008542928965118188,0.0006830033267612896,0.0001995833067025241,0.20806616973784595,0.009701172262712528,0.01973416303324126,0.014134879487766804,0.015091295224062131,0.006004224108627486,0.0006573116238864256,0.0010132407165191102,0.0034718669747765126,5.5050975973608615e-05,0.01166809481900059,0.022720212541013644,0.0003678760321093549,0.10546142329942687,0.06319186430394498,0.0041178793675542,0.0006182770942325808,0.012667167584902208,0.010183284192131424,0.010633077054825314
Western Sub-Saharan Africa,0.005623973566276466,0.06663016739427306,0.0468008725483287,0.0004303517606657831,0.0018049385805104178,0.07043436760782144,1.5534376430972338e-06,0.00010335594804030615,0.06364263906466791,0.004291341062906035,0.09911129407076244,0.006696106013206043,0.004959611699024916,0.04966372453868372,0.009789046266024493,0.015209370688890477,0.016064663265701738,0.00015289272566526351,0.0073912410687821265,0.01355210578155688,0.037040767762117024,0.025569125060480556,0.005340692584962922,7.299271922281525e-05,8.75272453457736e-06,0.0002762809860594976,0.0009628839533252093,0.0014924088612112685,0.00017281188728315692
World,0.6702966049030947,0.0028583169487444897,0.0017369517455595002,0.1369241318419364,0.06079856237091775,0.0010613902434970309,9.809651835264561e-05,0.01140214145565682,0.0033608657837323297,0.003107527754207882,0.0008326989155771666,0.0012461909357689353,0.0003020680900751483,0.003687169298860397,0.0009567138206024147,0.00018924575091301834,0.00013195913915987927,0.0020712772333813774,0.0001241020708009951,0.001243097445399305,1.7656148275300433e-06,2.0493148973593615e-06,0.0015302991325441854,6.34150161768017e-08,0.0003284608030577505,7.612242944172102e-05,0.0030673667000518587,1.783528505790166e-06,3.24921017964886e-05
Yemen,0.00015119230361873448,8.80057454865287e-05,4.820928777700776e-07,5.891949477831643e-06,6.791395594054158e-05,0.001039104272486002,0.0005355985631633241,0.0026752080713279276,0.0009707275318478738,2.6987625895619103e-06,0.0001605228601987477,0.0027614946884193287,0.008168916242875416,0.008500234739949281,0.010121806699597826,0.00289388012641778,0.02264837803709128,0.021389782572986005,0.000532336563624369,0.021159172713077736,0.004216315760271763,0.0003005588106568618,0.001450442621719259,0.001482049577236788,0.0025771903010650223,0.014086893926504328,0.006294480705724693,0.002081287299336925,0.01172374360638654
Zambia,0.00020573940964850417,4.715967005760393e-05,1.937071815691836e-05,2.8633843166858843e-06,6.271294790291589e-05,0.0007574315904380122,7.927907892407841e-05,0.000146848117372532,4.876164936310166e-06,2.3319067677858653e-05,0.00010224816923520877,9.380881309454621e-05,0.0005904879321617294,4.2786699333265884e-05,5.439701435537413e-09,0.0015852834952958886,0.0006471056629795765,8.753020654669178e-05,0.00041256731157771287,0.0003444713365785291,0.0006799340019511694,0.0018125996464018325,0.0011508775501968668,0.0023757434139068142,0.001512019643577961,0.001063735564390841,0.00020584401172596412,0.0004963947230261982,1.2927164949933994e-06
Zimbabwe,0.00020694656315096144,3.049452964729312e-05,2.128225742884939e-05,2.854287619992421e-06,5.459455420516747e-05,0.0006386892049786147,4.087359639118543e-05,5.484211688919879e-08,6.514286488568807e-06,0.00013358239870133522,0.00015272491085961646,0.00021907745864240555,2.4869591299284318e-05,0.0005702322523493699,7.533375474049262e-05,0.0002732101493622496,0.0010652422416192974,0.0009222612609663648,2.5252355173332786e-05,0.0019500494105360055,0.001070738863545578,0.0023952954296482627,0.00041920104811079,0.0026560556716703427,0.00022046276980558063,0.00010718759282916589,0.0017260201184721657,0.00269286881530486,0.0005517696506115812
